timestamp,Intake air temperature,Control module voltage,Vehicle speed,MAF air flow rate,Intake manifold pressure,ATF-Oil Temperature,Engine RPM,Calculated engine load
20:54:12.109,14,14.288,10,17.21,100,nan,1085,56.0784
20:54:14.99,14,14.249,9,28.35,120,nan,nan,57.6471
20:54:15.149,14,14.308,9,30.27,119,nan,1352,nan
20:54:16.194,nan,14.308,10,26.71,121,nan,1443,62.7451
20:54:17.239,14,nan,10,17.44,106,nan,1362,50.1961
20:54:18.289,14,14.288,nan,11.27,102,nan,978,46.2745
20:54:19.334,14,14.249,9,nan,99,nan,809,39.2157
20:54:20.385,14,14.327,7,14.02,nan,nan,832,58.0392
20:54:20.445,14,14.288,7,20.19,nan,nan,1037,51.7647
20:54:21.454,14,14.249,7,16.63,103,nan,875,40.7843
20:54:22.453,14,14.132,8,10.3,100,nan,783,39.2157
20:54:23.453,14,14.23,7,9.52,99,nan,786,40.7843
20:54:24.453,14,14.23,5,9.88,99,nan,783,42.3529
20:54:25.452,14,14.191,3,9.63,99,nan,775,44.7059
20:54:26.453,14,14.23,1,9.94,99,nan,781,44.7059
20:54:27.453,14,14.23,0,10.1,99,nan,781,44.7059
20:54:28.452,14,14.308,0,10.58,99,nan,812,38.8235
20:54:29.452,14,14.249,0,9.77,99,nan,784,35.6863
20:54:30.452,14,14.249,0,9.63,98,nan,780,36.0784
20:54:31.452,14,14.288,0,9.69,98,nan,780,35.6863
20:54:32.453,14,14.308,0,9.55,98,nan,781,35.6863
20:54:33.452,14,14.308,0,9.49,98,nan,782,35.2941
20:54:34.452,14,14.327,0,9.27,98,nan,782,35.6863
20:54:35.452,14,14.327,0,9.24,98,nan,781,35.6863
20:54:36.452,14,14.308,0,9.41,98,nan,782,35.6863
20:54:37.452,14,14.288,0,9.38,98,nan,783,35.2941
20:54:38.452,14,14.249,0,9.44,98,nan,781,35.2941
20:54:39.452,14,14.308,0,9.38,98,nan,781,0
20:54:40.451,14,13.741,0,0,98,nan,85,0
20:54:41.451,14,13.819,0,0,98,nan,0,0
20:54:43.442,nan,13.624,0,0,98,nan,0,0
20:54:44.487,14,nan,0,0,98,nan,0,0
20:54:45.531,14,13.565,nan,0,98,nan,0,0
20:54:46.576,14,13.448,0,nan,97,nan,0,0
20:54:52.581,nan,nan,nan,0,nan,nan,nan,nan
20:54:53.590,14,nan,nan,nan,nan,nan,0,nan
20:54:56.598,nan,nan,nan,nan,97,nan,nan,0
20:54:57.607,nan,nan,nan,nan,nan,nan,nan,nan
20:54:57.616,nan,nan,nan,nan,nan,nan,nan,nan
20:54:58.616,nan,nan,nan,nan,nan,nan,nan,nan
20:54:59.616,nan,nan,nan,nan,nan,nan,nan,nan
20:55:00.617,nan,nan,nan,nan,nan,nan,nan,nan
20:55:01.617,nan,nan,nan,nan,nan,nan,nan,nan
20:55:02.617,nan,nan,nan,nan,nan,nan,nan,nan
20:55:03.617,nan,nan,nan,nan,nan,nan,nan,nan
20:55:04.617,nan,nan,nan,nan,nan,nan,nan,nan
20:55:05.617,nan,nan,nan,nan,nan,nan,nan,nan
20:55:06.617,nan,nan,nan,nan,nan,nan,nan,nan
20:55:07.617,nan,nan,nan,nan,nan,nan,nan,nan
20:55:08.617,nan,nan,nan,nan,nan,nan,nan,nan
20:55:09.618,nan,nan,nan,nan,nan,nan,nan,nan
20:55:10.617,nan,nan,nan,nan,nan,nan,nan,nan
20:55:11.618,nan,nan,nan,nan,nan,nan,nan,nan
20:55:12.618,nan,nan,nan,nan,nan,nan,nan,nan
20:55:13.618,nan,nan,nan,nan,nan,nan,nan,nan
20:55:14.618,nan,nan,nan,nan,nan,nan,nan,nan
20:55:15.618,nan,nan,nan,nan,nan,nan,nan,nan
20:55:16.618,nan,nan,nan,nan,nan,nan,nan,nan
20:55:17.618,nan,nan,nan,nan,nan,nan,nan,nan
20:55:18.618,nan,nan,nan,nan,nan,nan,nan,nan
20:55:19.618,nan,nan,nan,nan,nan,nan,nan,nan
20:55:20.618,nan,nan,nan,nan,nan,nan,nan,nan
20:55:21.618,nan,nan,nan,nan,nan,nan,nan,nan
20:55:22.618,nan,nan,nan,nan,nan,nan,nan,nan
20:55:23.619,nan,nan,nan,nan,nan,nan,nan,nan
20:55:24.619,nan,nan,nan,nan,nan,nan,nan,nan
20:55:25.619,nan,nan,nan,nan,nan,nan,nan,nan
20:55:26.619,nan,nan,nan,nan,nan,nan,nan,nan
20:55:27.619,nan,nan,nan,nan,nan,nan,nan,nan
20:55:28.619,nan,nan,nan,nan,nan,nan,nan,nan
20:55:29.619,nan,nan,nan,nan,nan,nan,nan,nan
20:55:30.619,nan,nan,nan,nan,nan,nan,nan,nan
20:55:31.619,nan,nan,nan,nan,nan,nan,nan,nan
20:55:32.619,nan,nan,nan,nan,nan,nan,nan,nan
20:55:33.619,nan,nan,nan,nan,nan,nan,nan,nan
20:55:34.619,nan,nan,nan,nan,nan,nan,nan,nan
20:55:35.619,nan,nan,nan,nan,nan,nan,nan,nan
20:55:36.620,nan,nan,nan,nan,nan,nan,nan,nan
20:55:37.620,nan,nan,nan,nan,nan,nan,nan,nan
20:55:38.620,nan,nan,nan,nan,nan,nan,nan,nan
20:55:39.620,nan,nan,nan,nan,nan,nan,nan,nan
20:55:40.620,nan,nan,nan,nan,nan,nan,nan,nan
20:55:41.620,nan,nan,nan,nan,nan,nan,nan,nan
20:55:42.620,nan,nan,nan,nan,nan,nan,nan,nan
20:55:43.620,nan,nan,nan,nan,nan,nan,nan,nan
20:55:44.620,nan,nan,nan,nan,nan,nan,nan,nan
20:55:45.620,nan,nan,nan,nan,nan,nan,nan,nan
20:55:46.620,nan,nan,nan,nan,nan,nan,nan,nan
20:55:47.621,nan,nan,nan,nan,nan,nan,nan,nan
20:55:48.621,nan,nan,nan,nan,nan,nan,nan,nan
20:55:49.621,nan,nan,nan,nan,nan,nan,nan,nan
20:55:50.621,nan,nan,nan,nan,nan,nan,nan,nan
20:55:51.621,nan,nan,nan,nan,nan,nan,nan,nan
20:55:52.621,nan,nan,nan,nan,nan,nan,nan,nan
20:55:53.621,nan,nan,nan,nan,nan,nan,nan,nan
20:55:54.621,nan,nan,nan,nan,nan,nan,nan,nan
20:55:55.621,nan,nan,nan,nan,nan,nan,nan,nan
20:55:56.621,nan,nan,nan,nan,nan,nan,nan,nan
20:55:57.622,nan,nan,nan,nan,nan,nan,nan,nan
20:55:58.622,nan,nan,nan,nan,nan,nan,nan,nan
20:55:59.622,nan,nan,nan,nan,nan,nan,nan,nan
20:56:00.622,nan,nan,nan,nan,nan,nan,nan,nan
20:56:01.622,nan,nan,nan,nan,nan,nan,nan,nan
20:56:02.622,nan,nan,nan,nan,nan,nan,nan,nan
20:56:03.622,nan,nan,nan,nan,nan,nan,nan,nan
20:56:04.622,nan,nan,nan,nan,nan,nan,nan,nan
20:56:05.622,nan,nan,nan,nan,nan,nan,nan,nan
20:56:06.622,nan,nan,nan,nan,nan,nan,nan,nan
20:56:07.622,nan,nan,nan,nan,nan,nan,nan,nan
20:56:08.622,nan,nan,nan,nan,nan,nan,nan,nan
20:56:09.623,nan,nan,nan,nan,nan,nan,nan,nan
20:56:10.622,nan,nan,nan,nan,nan,nan,nan,nan
20:56:11.623,nan,nan,nan,nan,nan,nan,nan,nan
20:56:12.623,nan,nan,nan,nan,nan,nan,nan,nan
20:56:13.623,nan,nan,nan,nan,nan,nan,nan,nan
20:56:14.623,nan,nan,nan,nan,nan,nan,nan,nan
20:56:15.623,nan,nan,nan,nan,nan,nan,nan,nan
20:56:16.623,nan,nan,nan,nan,nan,nan,nan,nan
20:56:17.623,nan,nan,nan,nan,nan,nan,nan,nan
20:56:18.623,nan,nan,nan,nan,nan,nan,nan,nan
20:56:19.623,nan,nan,nan,nan,nan,nan,nan,nan
20:56:20.623,nan,nan,nan,nan,nan,nan,nan,nan
20:56:21.624,nan,nan,nan,nan,nan,nan,nan,nan
20:56:22.623,nan,nan,nan,nan,nan,nan,nan,nan
20:56:23.624,nan,nan,nan,nan,nan,nan,nan,nan
20:56:24.624,nan,nan,nan,nan,nan,nan,nan,nan
20:56:25.624,nan,nan,nan,nan,nan,nan,nan,nan
20:56:26.624,nan,nan,nan,nan,nan,nan,0,nan
20:56:27.627,nan,nan,nan,nan,nan,nan,0,nan
20:56:29.627,13,nan,nan,nan,nan,nan,0,0
20:56:32.634,nan,11.122,0,14.38,nan,nan,nan,0
20:56:34.654,13,12.959,0,nan,nan,nan,817,nan
20:56:37.677,nan,14.191,2,11.27,99,nan,nan,49.4118
20:56:39.696,14,nan,5,10.13,nan,nan,784,nan
20:56:42.719,nan,14.171,nan,9.88,98,nan,nan,43.9216
20:56:45.730,14,nan,0,nan,99,nan,777,nan
20:56:47.755,nan,14.191,0,10.88,nan,nan,783,46.6667
20:56:49.775,14,nan,0,nan,nan,nan,784,36.8627
20:56:51.808,14,12.881,nan,0,98,nan,nan,0
20:56:54.832,14,12.842,0,nan,nan,nan,0,nan
20:56:56.851,nan,12.725,0,nan,nan,nan,nan,0
20:57:00.859,nan,nan,nan,0,nan,nan,nan,nan
20:57:00.869,nan,nan,nan,nan,nan,nan,nan,nan
20:57:01.869,nan,nan,nan,nan,nan,nan,nan,nan
20:57:02.869,nan,nan,nan,nan,nan,nan,nan,nan
20:57:03.869,nan,nan,nan,nan,nan,nan,nan,nan
20:57:04.869,nan,nan,nan,nan,nan,nan,nan,nan
20:57:05.869,nan,nan,nan,nan,nan,nan,nan,nan
20:57:06.869,nan,nan,nan,nan,nan,nan,nan,nan
20:57:07.869,nan,nan,nan,nan,nan,nan,nan,nan
20:57:08.869,nan,nan,nan,nan,nan,nan,nan,nan
20:57:09.870,nan,nan,nan,nan,nan,nan,nan,nan
20:57:10.870,nan,nan,nan,nan,nan,nan,nan,nan
20:57:11.870,nan,nan,nan,nan,nan,nan,nan,nan
20:57:12.870,nan,nan,nan,nan,nan,nan,nan,nan
20:57:13.870,nan,nan,nan,nan,nan,nan,nan,nan
20:57:14.870,nan,nan,nan,nan,nan,nan,nan,nan
20:57:15.870,nan,nan,nan,nan,nan,nan,nan,nan
20:57:16.870,nan,nan,nan,nan,nan,nan,nan,nan
20:57:17.870,nan,nan,nan,nan,nan,nan,nan,nan
20:57:18.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:19.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:20.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:21.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:22.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:23.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:24.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:25.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:26.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:27.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:28.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:29.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:30.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:31.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:32.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:33.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:34.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:35.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:36.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:37.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:38.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:39.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:40.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:41.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:42.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:43.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:44.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:45.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:46.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:47.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:48.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:49.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:50.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:51.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:52.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:53.874,nan,nan,nan,nan,nan,nan,nan,nan
20:57:54.874,nan,nan,nan,nan,nan,nan,nan,nan
20:57:55.874,nan,nan,nan,nan,nan,nan,nan,nan
20:57:56.874,nan,nan,nan,nan,nan,nan,nan,nan
20:57:57.874,nan,nan,nan,nan,nan,nan,nan,nan
20:57:58.874,nan,nan,nan,nan,nan,nan,nan,nan
20:57:59.874,nan,nan,nan,nan,nan,nan,nan,nan
20:58:00.874,nan,nan,nan,nan,nan,nan,nan,nan
20:58:01.874,nan,nan,nan,nan,nan,nan,nan,nan
20:58:02.874,nan,nan,nan,nan,nan,nan,nan,nan
20:58:03.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:04.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:05.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:06.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:07.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:08.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:09.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:10.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:11.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:12.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:13.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:14.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:15.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:16.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:17.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:18.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:19.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:20.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:21.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:22.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:23.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:24.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:25.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:26.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:27.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:28.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:29.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:30.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:31.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:32.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:33.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:34.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:35.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:36.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:37.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:38.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:39.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:40.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:41.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:42.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:43.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:44.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:45.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:46.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:47.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:48.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:49.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:50.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:51.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:52.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:53.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:54.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:55.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:56.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:57.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:58.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:59.879,nan,nan,nan,nan,nan,nan,nan,nan
20:59:00.880,nan,nan,nan,nan,nan,nan,0,nan
20:59:02.881,nan,nan,nan,nan,98,nan,0,0
20:59:02.907,nan,nan,nan,nan,nan,nan,223,16.0784
20:59:03.914,13,nan,nan,nan,nan,nan,842,35.6863
20:59:04.923,13,12.607,nan,nan,nan,nan,760,40
20:59:05.932,13,13.526,0,nan,nan,nan,783,39.2157
20:59:06.941,14,13.936,0,13.05,nan,nan,778,39.6078
20:59:07.950,14,14.171,0,10.8,99,nan,781,39.2157
20:59:08.949,14,14.21,0,10.1,99,nan,779,40
20:59:09.950,14,14.21,0,9.58,98,nan,783,39.6078
20:59:10.950,14,14.23,0,9.55,98,nan,779,40
20:59:11.949,14,14.23,0,9.41,98,nan,783,38.8235
20:59:12.949,14,14.21,0,9.33,98,nan,781,38.8235
20:59:13.949,14,14.171,0,9.33,98,nan,783,38.4314
20:59:14.951,14,14.191,0,9.27,98,nan,782,38.4314
20:59:15.950,14,14.171,0,9.35,98,nan,781,38.4314
20:59:16.950,14,14.171,0,9.6,98,nan,782,38.0392
20:59:17.949,14,14.21,0,9.35,98,nan,779,38.4314
20:59:18.949,14,14.191,0,9.52,98,nan,780,38.0392
20:59:19.949,14,14.171,0,9.63,98,nan,782,37.6471
20:59:20.949,14,14.191,0,9.66,98,nan,782,37.6471
20:59:21.949,14,14.191,0,9.63,98,nan,778,38.0392
20:59:22.949,14,14.171,0,9.44,98,nan,783,37.6471
20:59:23.949,14,14.191,0,9.41,98,nan,781,37.6471
20:59:24.949,14,14.171,0,9.49,98,nan,780,38.0392
20:59:25.948,14,14.23,0,9.58,98,nan,782,37.6471
20:59:26.948,14,14.23,0,9.44,98,nan,780,37.6471
20:59:27.949,15,14.249,0,9.41,98,nan,783,37.2549
20:59:28.949,15,14.288,0,9.58,98,nan,780,37.6471
20:59:29.949,15,14.288,0,9.58,98,nan,779,37.6471
20:59:30.949,15,14.288,0,9.58,98,nan,781,37.2549
20:59:31.949,15,14.23,0,9.08,98,nan,783,36.8627
20:59:32.948,15,14.21,0,9.58,98,nan,782,36.8627
20:59:33.948,15,14.191,0,9.69,98,nan,789,35.2941
20:59:34.948,15,14.191,0,9.6,98,nan,783,34.902
20:59:35.954,15,14.191,0,9.6,98,nan,781,35.6863
